series,date,hour,bucket,price,model_p,edge,won,determined,source
KXHIGHTPHX,2026-06-13,14,108-109,0.835,0.48412673267326733,-0.35087326732673263,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-13,14,106-107,0.07,0.3829980198019804,0.3129980198019804,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-13,15,110-111,0.095,0.3828693069306937,0.2878693069306937,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-13,15,108-109,0.915,0.5874950495049504,-0.3275049504950497,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-13,16,110-111,0.965,0.7303207920792079,-0.2346792079207921,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,13,110-111,0.27,0.06926732673267341,-0.2007326732673266,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,13,108-109,0.5900000000000001,0.33779801980198054,-0.25220198019801954,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,13,106-107,0.18,0.42866336633663454,0.24866336633663455,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,14,110-111,0.10500000000000001,0.010387128712871303,-0.09461287128712871,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,14,108-109,0.785,0.12181386138613842,-0.6631861386138616,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,14,106-107,0.15500000000000003,0.48412673267326733,0.3291267326732673,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,15,110-111,0.32999999999999996,0.3828693069306937,0.05286930693069375,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,15,108-109,0.685,0.5874950495049504,-0.0975049504950497,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,16,112-113,0.035,0.011297029702970288,-0.023702970297029717,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-14,16,110-111,0.965,0.3218950495049509,-0.643104950495049,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,13,110-111,0.085,0.0061059405940594,-0.0788940594059406,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,13,108-109,0.6799999999999999,0.06926732673267341,-0.6107326732673265,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,13,106-107,0.23,0.33779801980198054,0.10779801980198053,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,14,110-111,0.065,0.0028643564356435653,-0.062135643564356434,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,14,108-109,0.54,0.04067128712871299,-0.49932871287128705,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,14,106-107,0.315,0.27950495049504887,-0.03549504950495114,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,15,110-111,0.045,0.012110891089108927,-0.03288910891089107,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,15,108-109,0.51,0.1061861386138612,-0.40381386138613884,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,15,106-107,0.415,0.7042683168316839,0.2892683168316839,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,16,108-109,0.77,0.3218950495049509,-0.4481049504950491,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,16,106-107,0.21000000000000002,0.6664584158415836,0.4564584158415836,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-15,17,110-111,0.03,0.0,-0.03,False,False,metar_6h_group
KXHIGHTPHX,2026-06-16,13,113-114,0.08,0.06926732673267341,-0.01073267326732659,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,13,111-112,0.6799999999999999,0.33779801980198054,-0.3422019801980194,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,13,109-110,0.225,0.42866336633663454,0.20366336633663454,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,14,113-114,0.055,0.12181386138613842,0.06681386138613843,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,14,111-112,0.8200000000000001,0.48412673267326733,-0.3358732673267327,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,14,109-110,0.14,0.3829980198019804,0.24299801980198038,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,15,113-114,0.16,0.1061861386138612,-0.053813861386138806,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,15,111-112,0.795,0.7042683168316839,-0.09073168316831615,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,16,113-114,0.035,0.04959405940594066,0.014594059405940656,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,16,111-112,0.96,0.7303207920792079,-0.2296792079207921,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,17,113-114,0.07,0.732673267326733,0.662673267326733,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-16,17,111-112,0.9450000000000001,0.21782178217821788,-0.7271782178217822,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,13,111-112,0.175,0.18354950495049516,0.008549504950495168,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,13,109-110,0.665,0.4408079207920801,-0.22419207920791995,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,13,107-108,0.115,0.3170891089108915,0.2020891089108915,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,14,111-112,0.235,0.27950495049504887,0.04450495049504888,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,14,109-110,0.785,0.5736386138613867,-0.21136138613861333,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,15,111-112,0.22999999999999998,0.1061861386138612,-0.12381386138613878,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,15,109-110,0.77,0.7042683168316839,-0.06573168316831612,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,16,111-112,0.07,0.7303207920792079,0.6603207920792078,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,16,109-110,0.875,0.21013267326732665,-0.6648673267326733,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,17,111-112,0.035,0.732673267326733,0.697673267326733,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-17,17,109-110,0.97,0.21782178217821788,-0.7521782178217821,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,13,108-109,0.2,0.18354950495049516,-0.016450495049504854,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,13,106-107,0.72,0.4408079207920801,-0.2791920792079199,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,13,104-105,0.065,0.3170891089108915,0.2520891089108915,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,14,108-109,0.235,0.27950495049504887,0.04450495049504888,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,14,106-107,0.7,0.5736386138613867,-0.12636138613861325,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,14,104-105,0.06,0.10320396039603959,0.04320396039603959,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,15,108-109,0.265,0.1061861386138612,-0.15881386138613882,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,15,106-107,0.72,0.7042683168316839,-0.01573168316831608,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,16,108-109,0.94,0.3218950495049509,-0.6181049504950491,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-18,17,110-111,0.125,0.0,-0.125,False,False,metar_6h_group
KXHIGHTPHX,2026-06-18,17,108-109,0.935,1.0,0.06499999999999995,True,False,metar_6h_group
KXHIGHTPHX,2026-06-19,13,109-110,0.065,0.019844554455445605,-0.0451554455445544,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,13,107-108,0.645,0.18354950495049516,-0.46145049504950486,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,13,105-106,0.27,0.4408079207920801,0.17080792079208007,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,13,103-104,0.065,0.3170891089108915,0.2520891089108915,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,14,109-110,0.045,0.010387128712871303,-0.0346128712871287,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,14,107-108,0.6799999999999999,0.12181386138613842,-0.5581861386138616,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,14,105-106,0.26,0.48412673267326733,0.22412673267326733,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,15,109-110,0.07500000000000001,0.012110891089108927,-0.06288910891089108,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,15,107-108,0.915,0.1061861386138612,-0.8088138613861389,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-19,18,109-110,0.045,0.0,-0.045,False,True,metar_6h_group
KXHIGHTPHX,2026-06-20,13,106-107,0.625,0.33779801980198054,-0.28720198019801946,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,13,104-105,0.35,0.42866336633663454,0.07866336633663457,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,14,106-107,0.4,0.12181386138613842,-0.2781861386138616,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,14,104-105,0.605,0.48412673267326733,-0.12087326732673265,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,15,106-107,0.185,0.027627722772277263,-0.15737227722772273,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,15,104-105,0.74,0.3828693069306937,-0.3571306930693063,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,16,106-107,0.185,0.011297029702970288,-0.17370297029702972,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,16,104-105,0.835,0.3218950495049509,-0.5131049504950491,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-20,17,106-107,0.045000000000000005,0.0,-0.045000000000000005,False,False,metar_6h_group
KXHIGHTPHX,2026-06-20,17,104-105,0.955,1.0,0.04500000000000004,True,False,metar_6h_group
KXHIGHTPHX,2026-06-20,18,108-109,0.055,0.0,-0.055,False,False,metar_6h_group
KXHIGHTPHX,2026-06-21,13,107-108,0.2,0.18354950495049516,-0.016450495049504854,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,13,105-106,0.735,0.4408079207920801,-0.2941920792079199,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,13,103-104,0.075,0.3170891089108915,0.24208910891089147,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,14,107-108,0.22,0.27950495049504887,0.059504950495048864,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,14,105-106,0.7,0.5736386138613867,-0.12636138613861325,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,14,103-104,0.1,0.10320396039603959,0.003203960396039582,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,15,107-108,0.3,0.3828693069306937,0.08286930693069372,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,15,105-106,0.7250000000000001,0.5874950495049504,-0.13750495049504974,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,16,107-108,0.21500000000000002,0.3218950495049509,0.10689504950495088,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,16,105-106,0.7949999999999999,0.6664584158415836,-0.12854158415841632,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-21,17,105-106,0.96,1.0,0.040000000000000036,True,False,metar_6h_group
KXHIGHTPHX,2026-06-22,13,112-113,0.045,0.019844554455445605,-0.025155445544554393,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,13,110-111,0.375,0.18354950495049516,-0.19145049504950484,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,13,108-109,0.525,0.4408079207920801,-0.08419207920791993,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,13,106-107,0.045,0.3170891089108915,0.2720891089108915,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,14,112-113,0.095,0.12181386138613842,0.02681386138613842,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,14,110-111,0.45999999999999996,0.48412673267326733,0.02412673267326737,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,14,108-109,0.435,0.3829980198019804,-0.052001980198019604,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,15,112-113,0.04,0.027627722772277263,-0.012372277227722737,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,15,110-111,0.54,0.3828693069306937,-0.15713069306930633,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,15,108-109,0.46499999999999997,0.5874950495049504,0.12249504950495038,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,16,110-111,0.26,0.3218950495049509,0.061895049504950894,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,16,108-109,0.73,0.6664584158415836,-0.06354158415841638,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-22,17,110-111,0.034999999999999996,0.0,-0.034999999999999996,False,False,metar_6h_group
KXHIGHTPHX,2026-06-22,17,108-109,0.96,1.0,0.040000000000000036,True,False,metar_6h_group
KXHIGHTPHX,2026-06-23,13,113-114,0.055,0.0006970297029702869,-0.05430297029702971,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,13,111-112,0.76,0.0061059405940594,-0.7538940594059406,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,13,109-110,0.21,0.06926732673267341,-0.14073267326732658,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,14,111-112,0.30500000000000005,0.12181386138613842,-0.18318613861386163,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,14,109-110,0.505,0.48412673267326733,-0.02087326732673267,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,15,111-112,0.32999999999999996,0.1061861386138612,-0.22381386138613876,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,15,109-110,0.6950000000000001,0.7042683168316839,0.009268316831683832,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,16,111-112,0.26,0.3218950495049509,0.061895049504950894,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,16,109-110,0.7150000000000001,0.6664584158415836,-0.04854158415841647,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,17,111-112,0.13,0.732673267326733,0.602673267326733,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-23,17,109-110,0.86,0.21782178217821788,-0.6421782178217821,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,13,111-112,0.355,0.18354950495049516,-0.17145049504950483,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,13,109-110,0.585,0.4408079207920801,-0.14419207920791988,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,14,111-112,0.185,0.04067128712871299,-0.144328712871287,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,14,109-110,0.565,0.27950495049504887,-0.2854950495049511,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,15,111-112,0.105,0.012110891089108927,-0.09288910891089107,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,15,109-110,0.6799999999999999,0.1061861386138612,-0.5738138613861388,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-24,16,109-110,0.065,0.04959405940594066,-0.015405940594059343,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,13,111-112,0.05,0.06926732673267341,0.01926732673267341,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,13,109-110,0.73,0.33779801980198054,-0.39220198019801944,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,14,111-112,0.049999999999999996,0.04067128712871299,-0.009328712871287004,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,14,109-110,0.7050000000000001,0.27950495049504887,-0.4254950495049512,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,15,109-110,0.31,0.1061861386138612,-0.2038138613861388,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,16,109-110,0.44,0.7303207920792079,0.29032079207920786,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,17,111-112,0.03,0.039603960396039604,0.009603960396039606,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,17,109-110,0.125,0.732673267326733,0.607673267326733,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-25,18,109-110,0.9550000000000001,0.6831683168316834,-0.27183168316831663,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,13,111-112,0.29000000000000004,0.18354950495049516,-0.10645049504950488,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,13,109-110,0.715,0.4408079207920801,-0.2741920792079199,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,14,111-112,0.305,0.27950495049504887,-0.02549504950495113,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,14,109-110,0.655,0.5736386138613867,-0.08136138613861332,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,15,113-114,0.045,0.1061861386138612,0.0611861386138612,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,15,111-112,0.925,0.7042683168316839,-0.22073168316831615,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,16,113-114,0.055,0.3218950495049509,0.2668950495049509,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-26,16,111-112,0.885,0.6664584158415836,-0.2185415841584164,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,13,110-111,0.03,0.18354950495049516,0.15354950495049516,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,13,108-109,0.5549999999999999,0.4408079207920801,-0.11419207920791985,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,13,106-107,0.45499999999999996,0.3170891089108915,-0.13791089108910848,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,14,110-111,0.055,0.27950495049504887,0.22450495049504887,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,14,108-109,0.6599999999999999,0.5736386138613867,-0.08636138613861322,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,14,106-107,0.315,0.10320396039603959,-0.21179603960396043,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,15,110-111,0.1,0.1061861386138612,0.006186138613861192,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-27,15,108-109,0.89,0.7042683168316839,-0.18573168316831612,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,13,104-105,0.41000000000000003,0.4408079207920801,0.030807920792080057,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,13,102-103,0.575,0.3170891089108915,-0.2579108910891085,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,14,106-107,0.03,0.12181386138613842,0.09181386138613842,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,14,104-105,0.7,0.48412673267326733,-0.21587326732673262,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,14,102-103,0.275,0.3829980198019804,0.10799801980198037,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,15,104-105,0.365,0.3828693069306937,0.017869306930693718,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,15,102-103,0.605,0.5874950495049504,-0.01750495049504963,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,16,106-107,0.045,0.3218950495049509,0.2768950495049509,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-28,16,104-105,0.92,0.6664584158415836,-0.25354158415841643,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,13,104-105,0.375,0.019844554455445605,-0.3551554455445544,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,13,102-103,0.56,0.18354950495049516,-0.3764504950495049,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,13,100-101,0.10500000000000001,0.4408079207920801,0.3358079207920801,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,14,104-105,0.155,0.12181386138613842,-0.03318613861386158,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,14,102-103,0.685,0.48412673267326733,-0.20087326732673272,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,14,100-101,0.125,0.3829980198019804,0.2579980198019804,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,15,104-105,0.35,0.3828693069306937,0.03286930693069373,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,15,102-103,0.63,0.5874950495049504,-0.042504950495049654,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,16,104-105,0.175,0.3218950495049509,0.14689504950495091,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,16,102-103,0.8,0.6664584158415836,-0.13354158415841644,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-29,17,104-105,0.060000000000000005,0.0,-0.060000000000000005,False,False,metar_6h_group
KXHIGHTPHX,2026-06-29,17,102-103,0.925,1.0,0.07499999999999996,True,False,metar_6h_group
KXHIGHTPHX,2026-06-30,13,104-105,0.275,0.33779801980198054,0.06279801980198052,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,13,102-103,0.655,0.42866336633663454,-0.22633663366336548,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,13,100-101,0.10500000000000001,0.15745544554455448,0.052455445544554474,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,14,104-105,0.42000000000000004,0.12181386138613842,-0.2981861386138616,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,14,102-103,0.5700000000000001,0.48412673267326733,-0.08587326732673273,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,15,104-105,0.215,0.027627722772277263,-0.18737227722772273,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,15,102-103,0.7949999999999999,0.3828693069306937,-0.4121306930693062,True,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,16,104-105,0.07,0.04959405940594066,-0.020405940594059348,False,False,hourly_snapshot
KXHIGHTPHX,2026-06-30,16,102-103,0.91,0.7303207920792079,-0.17967920792079217,True,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,13,104-105,0.045,0.002416831683168293,-0.042583168316831704,False,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,13,102-103,0.525,0.019844554455445605,-0.5051554455445544,True,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,13,100-101,0.4,0.18354950495049516,-0.21645049504950487,False,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,14,104-105,0.03,0.010387128712871303,-0.019612871287128696,False,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,14,102-103,0.55,0.12181386138613842,-0.4281861386138616,True,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,14,100-101,0.44,0.48412673267326733,0.04412673267326733,False,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,15,104-105,0.034999999999999996,0.012110891089108927,-0.02288910891089107,False,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,15,102-103,0.21500000000000002,0.1061861386138612,-0.10881386138613883,True,False,hourly_snapshot
KXHIGHTPHX,2026-07-01,15,100-101,0.74,0.7042683168316839,-0.0357316831683161,False,False,hourly_snapshot
